term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
medium,-0.00892500279436496,-0.009679361789034809,-0.011944286145158179,-0.01307444059817371,0.0002976117006565564,-0.004982258988891377,0.0006306565499223319,0.004530776021634179,-9.636160845449544e-05,0.008293198956655238
make,0.017953609309685183,-0.005664715599388183,0.02497006451234944,-0.004083274302107472,-0.02454253748701031,0.04606599886129014,-0.019929215441670346,0.020679766860077928,0.02366903063117244,-0.04330187790402813
submit,0.01053213705523573,0.009096582283971543,-0.01809536934964283,-0.005507493725772279,7.170295468827386e-05,0.03444583648096219,0.031003923547729396,-0.07160456998719489,-0.037077002738876874,-0.012045854726002132
report,0.010826944317589987,-0.005559634166098379,0.012725212039162378,0.010462632975977017,-0.00030588988744260996,-0.007471747358730955,-0.0021241007072960905,0.02048039460351782,-0.004389249320286748,-0.01657159347756679
school,0.006746363088844335,-0.0040595648410819895,0.007180040362489584,-0.00022210179667349662,-0.005710847253949221,0.020302681796732457,0.01288289940157593,0.016781953199267206,0.016173818730298765,0.0028025449880334776
plumbing,-0.0038834760699724066,0.007255604738939312,0.005383932446881667,-0.0485421038430011,-0.014431474348414708,0.0016855030398514367,0.04438581994644364,0.02285415458473085,0.01921340166993337,-0.009589308044667547
comment,0.03645165341452286,-0.00262828262166659,-0.013791929572904975,0.021473546702019477,-0.015210972700898934,0.054420440426148825,0.012106187312959878,-0.07238161414292615,-0.008286529871335864,-0.030881344745734382
loads,0.014526577557008475,0.005882710913473115,0.011173061032526502,-0.02480303133521484,0.031782409845870496,0.01712871679454696,-0.017816360881854686,0.007058651085969038,0.0074026220410771705,0.03136737319514401
cut,0.007532156177265211,0.033050453912155414,0.015023502118813729,-0.05489139611091953,-0.02862286554505887,-0.04656873999682978,0.02037804198637484,-0.024358770964860697,-0.0459112692809321,0.002449081907618212
answers,0.00879271862788077,0.003855134775538356,0.005347502158017235,-0.007550436626199993,0.00415033677620568,0.0184398167809484,0.005016122170109865,0.009204224416327612,-0.009888183650861127,0.0016109925093348732
astm,-0.008199583810161138,-0.004898953744915084,-0.0067994209251323705,0.01764496656236063,0.01530600654448734,-0.001651509303111174,0.01588657719573377,0.012575847262659008,-0.02055540364886864,0.022768355334327584
vice,0.010344818624252579,-0.0025183703174659314,0.007010096999788369,0.009911255999611741,-0.0020756926433484666,0.009095560632667879,0.014570693063472182,0.029468525612763315,0.010184648518162701,0.018442140332173878
communities,0.0026737133500958983,-0.0011816371180554271,0.0007407318759562029,0.0022992879751522646,-0.007423016124338799,0.017052535269068997,0.00374900135997992,0.0010651567678992033,0.006238706943126414,0.00595060407249768
you,0.017358471873164825,0.002975143043027721,-0.008115963117791256,0.00264713948600702,-0.00954279128453871,0.03046154758923355,0.010486395588114551,0.0009998394155379202,-0.00749576516521536,0.043030761606001375
version,0.009353338010711662,0.0010320335478206217,-0.007987638963749981,0.0027740103217558914,0.00017496689640323135,-0.0018107219934813614,0.002273792538629925,0.004495213860474408,0.002387338060016181,-0.0027798187480803237
duty,0.002083912209287515,0.003682424740135466,0.002706566651670628,-0.006417399078346496,0.005824972470917742,-0.004870741260053296,-0.0004891238863424581,0.0030172900673167045,-0.014267077295949152,0.020219724252549316
max,-0.04483376746805353,-0.029275556727444613,-0.023401112183391342,-0.05333123383382854,-0.01123192634460746,0.02036574671336126,-0.02639012093279298,-0.00531637349162365,-0.04260563445518227,0.02385085022563393
representatives,0.004578649045640666,-0.010173758920121076,0.01132968657912923,-0.0001013935134201458,-0.002855548887133302,0.009854661367401773,-0.006435237842082079,0.00987215897821465,-0.0050119957020509885,-0.004224311523767126
resistant,-0.006215314605622143,-0.005367510135830005,0.0072648002506464,-0.009057436097038123,-0.009459187158277671,-0.004656930871334886,0.006159858549725972,-0.0031623087071070803,-0.004455209405086676,0.00024783895950499825
up,-0.004194446030609629,0.014410817435922634,-0.0005706167656264247,0.004080453465678238,-0.00250107010605444,0.02722854663986331,-0.017417477722653132,0.02221188110509961,-0.025674639885109877,-0.013443098477783416
modifications,-0.001389994426607752,-0.009563644360249406,0.029227428543303353,0.011654977556191557,-0.019727286593126656,0.0005657847513480065,0.00869663350115565,-0.026220517407806735,-0.011892490718776532,0.0018322955518861768
idea,-0.00645614047231561,-0.003834556475314628,0.004898361282263389,0.0082831214325223,-0.0017002688494433035,0.014386092670627813,-0.010890768483093744,0.0026365728771320152,0.0038167939188901733,3.899689485096624e-05
large,0.0021215192335562656,0.008232196588019755,0.0006998611409681926,0.0013522521761636876,0.00021640242725560923,0.010267403459175815,0.003962719611654349,-0.0023979096499459228,0.0010428267518897195,0.01064784742727708
open,0.006669672802071107,-0.0029370748447706215,0.007888637562464624,0.0018769013345339874,-0.008201402224303432,-0.0015189201875403379,-0.0017955066849371197,0.01116469197342494,0.005585729317607575,0.0024567583736343195
executive,0.023065832368446337,-0.003252501501781409,0.02337817526954633,0.024755271501237366,-0.02769824992534566,0.003596201919817375,-0.00769525779746674,0.04391951485176551,0.04072106048794517,0.008466002501854598
instructions,0.006093944826499399,0.0002523154929643401,-0.012154711413574827,0.0033319614521805665,-0.005555896322403896,0.02116200964400207,-0.004159097801634666,-0.0055602324027666655,-0.0011883292608660782,0.005652812515516921
period,-0.003414091464266189,0.0007128857064058019,-0.009508378684516495,0.007720876375109735,0.005425614150242341,0.0038860219869590283,-0.0012388906071553948,0.009294800113261401,-0.004589999517712332,0.008036366865961644
spectrum,-0.001990806924139058,-0.009240971177681159,-0.00496464764898133,0.014740802137125244,0.0009462665095881756,-0.025005894094033296,-0.02814164795936938,-0.007730249002852679,0.022300810202387594,0.002617839001367783
rates,-0.0016179700114927252,-0.003546739145442441,-0.00405820582294743,0.0024146625160901595,-0.0034997220296563132,0.0004908764838071598,-0.004273877196368273,-0.0035462502171790342,0.005552943273521279,0.0137244659473405
pty,0.015738563873559045,-0.0051160354386520735,0.03629040487273037,0.036175345089416576,-0.06524397555095943,-0.04663231780899725,-0.05058567650986678,-0.07899994051012255,0.07488741436300472,0.06655478442902094
savings,-0.0009935303327923482,0.0033025003551483065,-0.002959959311433174,-0.0004377427179277674,0.017717763548210794,-0.002767933578046393,-0.001270509396431278,-0.01188941513379198,-0.03685780819002266,-0.005269302263423834
contents,0.008063973665432727,0.006782664333580746,-0.008186561205531066,-0.006281509305906142,0.005434696323071207,-0.0018270831582787017,-0.0017324086642685798,-0.0018230113142569688,-0.01240626368587386,-0.007842968081291576
regard,0.005661407639145279,-0.00631453893982152,-0.0073283451042033855,0.012607699866224058,0.015854441703207375,-0.0099195454734369,0.014018192383723045,-0.008189783499745045,0.0011023559502191685,0.0034463536388022655
inserts,-0.006422347528123579,-0.010006052258716069,-0.006330554109243201,-0.0009738467182422523,0.011212127772568215,0.0059699339766667095,0.0003792720542088546,-0.0033996758844220733,-0.0034654135999385135,-0.0012664831287875979
one,-0.003079409323045332,0.004769615681039146,-0.0016787076139013247,-0.0028270251174825163,-0.0026072613157852335,0.004551020195402577,0.010393377336699445,0.003442786085829889,0.010752906163909618,0.0020151148861953126
conflict,0.0053130392457234705,-0.003778303105056913,-0.012880071900190498,0.0017351361897162754,0.009241286947828229,-0.005675967135443537,0.004369374253888248,0.0016921027980218526,-0.0009397444755578019,0.009937162112417415
mill,0.004986677176987951,0.000760474126709177,0.0012087226222842209,0.047640001499281964,0.019571629911783284,-0.042632399658607,0.008944613187052645,-0.025217920760227133,-0.01878331136970967,-0.011769202049884237
back,-0.009896781255945756,-0.0016346461959907202,-0.009981338790104453,0.02395049662654241,0.028495707646407655,0.0022852824466202074,0.011021514667121236,-0.0023904967415056657,-0.036931129424719135,0.05918122349205555
demand,-0.004358923555438083,0.004685564995179925,5.5084528412071426e-05,-0.0003678805517615742,0.0006962800502734477,0.013319672961514617,0.007784001025580796,0.009844769207737507,0.0046856760278021405,0.010511980579676951
read,-0.0013726868864869506,0.003444883059158011,-0.02723938162308421,0.016737066654895067,0.008798879967376712,0.03029161006919005,0.01892448001265989,0.008476166617898297,0.008500931750758809,0.03113346008782427
founder,0.0008343373246707598,-0.003148922343682318,0.006555053505102926,-0.0013728483389563206,-0.00062674524082367,0.004743512967026699,0.006709994294801186,0.0034404502832295685,-0.010019791627785511,0.0027604757602795755
feel,-0.002824270368477065,0.006891488431603248,0.003422368758015751,0.011098989111597747,-0.009829503100452743,0.005058576054735025,-0.02193489763851014,-0.008533600768150419,-0.013523692217724528,0.01280064174649921
teamwork,-0.002656088743624511,-0.004182033899181431,-0.0032382614166433497,0.012930824487871587,0.0023297312539041813,0.005688728848487435,-0.000956741884300555,0.0043302437826557745,0.006115500571224955,9.784733968149298e-05
load,0.002717326645742607,0.00222785196394363,0.002465467136187916,-0.0029921138249850913,0.008785808020727027,0.0016998664603783964,-0.0036619166957406447,-0.0028123204215013287,-0.0022622252718250318,0.016439680035486636
layer,0.0019430444884019514,-0.010733362908416833,0.0027072350877842626,0.0021665657131927085,-0.006247156388870077,0.003150717775132317,0.016315358111025823,-0.009531363169467875,7.831020418236443e-05,0.011385623174270991
means,0.002675699107387435,-0.017386203582756155,0.021045927058730072,0.005956121968434132,-0.022067025434102546,-0.009460229451848831,0.0010740624688280538,-0.04468168675619284,0.03868622637146272,0.008628802391290854
lighting,0.0012833991068791266,0.002926448520073699,-0.002171348154238801,-0.003941750228885283,-0.006435783725821069,0.016836241143480497,0.005873236092583324,0.0038597855233934806,-0.002041424753359728,-0.005441916579352633
downtime,0.003510622582473931,-0.006255254497745417,0.012899067891314108,0.008369695481973942,0.0012594630151020587,0.013381985202831355,0.009500080838825293,0.024475913690617117,0.009885499138555217,0.016591096388645834
ounce,-0.01837342256535518,-0.014465715434775607,-0.005833136017032624,-0.004497467280583892,-0.0012853157041582504,0.011940546703608643,-0.008669787949420457,0.002021931926280725,0.0016799528146880485,-0.00846990302850277
prints,-0.005336651386480336,0.001280998799636115,-0.0016471351200612798,0.02222078025719788,0.02078106588626857,-0.018406370349007876,0.00814406610494109,0.0071819292934163165,-0.010203053532910518,0.0010415044448341699
geometry,-0.005307087801479707,-0.01118843551126167,-0.011590096152766493,0.0007351862791151841,0.010803857281807189,-0.003753131983816274,0.008308328019592349,-1.729702559972985e-05,-0.007051867478850063,0.009491514727060604
positions,-0.0020187534000271627,-0.006470450291037536,0.0018946780810830141,0.008379177954075605,-0.00031444947022058665,0.010123395733348695,0.0015189219569808525,0.009060533128131916,0.005797174386946428,-0.004012415545558662
colors,0.011321249275643118,0.0033943468398577926,-0.007419823348572757,-0.010339923463028072,0.0002367291493473106,0.011865044772934291,0.0005722145626752426,-0.007409084392126298,-0.05517395200744647,-0.026605864830752585
total,0.002633107250535849,-0.0004164960204696862,0.002524899964241251,0.002377861786622682,0.0032691725441833168,0.007105206203004982,-0.0006242060147770948,0.011780270956143306,-0.008069552804460662,0.011002981570050172
appearance,-0.008696695425139126,-0.010302009782270246,-0.002935223878980027,-0.0022572306000869665,-0.002177104601928077,0.0071873054766731035,0.0033780742195374746,0.005642547931048856,0.007055192185986014,0.006356388958338164
interior,-0.0027982895858720772,-0.0012505756680919764,0.0037689115464645062,-7.2747361945600664e-06,-0.0010101990835025014,0.008813927702457525,0.0012002756467285717,0.0026499643622237556,-0.003803594493107759,-0.0027480229665704627
prototyping,-0.023412369303118904,0.012345784090169672,0.0002586028696492845,0.02374758243823045,0.005592506673812449,0.01027394870578709,0.022626893793516043,0.03278256759446494,0.05748514695074942,0.0076569348857433986
expert,0.028717034315191854,0.0011247377287464588,0.013894114651167513,0.0016372264840997168,-0.016364452769078056,0.07117159848700183,-0.002242473072506879,-0.011310596721643456,0.002306619278285199,-0.014468211398947375
plants,0.007022853921057407,-7.978938851953846e-05,-0.0045704360879152625,-0.003420931089860996,-0.002862833469523165,-0.0007140563741797349,0.0024931353508083026,0.00856186467721731,0.0024734026283414635,-0.0006744807040029773
economy,0.0012804076534077562,0.009534298061845501,0.0009347353745091216,-0.011835974732641922,-0.007735598143569372,0.0010303271533860224,0.01131092191581098,0.004136207728464408,-0.005692602279584751,0.0034675339681527525
il,0.015034803997209103,0.023361340277498654,-0.04158870611240232,-0.011223572350221043,-0.024427460623413673,0.03889400090804361,-0.010975036522286926,-0.07087581192518932,-0.006641491588932548,-0.019078789699878647
steels,0.008826628530217394,-0.006009452092705565,-0.018757689224738062,-0.0018580595481245995,0.015610081848636706,-0.030119689560633524,0.0033480134093495906,0.002379365323743197,-0.01742509939830986,-0.010574504565915983
practice,0.0019347517743826476,-0.00683922042257202,0.019230813768619973,0.011901560867392592,-0.019848880167730634,-0.012519862458687045,0.007976080996809073,-0.03863252393887264,0.014995167645352282,0.019977751928568883
package,-0.008734547833920569,0.0005905253160544984,-0.00036070792278490853,-0.006416887635416298,-0.0015585566649058459,-0.002822518980507957,0.013701565252536584,0.0019644315696787083,0.0022856794868834343,0.0030106323357121105
